ID,Title,Year
RT1,L.A. Confidential,1997
RT2,The Godfather,1972
RT3,Casablanca,1942
RT4,Seven Samurai,1954
RT5,Parasite,2019
RT6,Schindler's List,1993
RT7,Top Gun: Maverick,2022
RT8,Toy Story 2,1999
RT9,Chinatown,1974
RT10,On the Waterfront,1954
RT11,The Battle of Algiers,1966
RT12,Toy Story,1995
RT13,Rear Window,1954
RT14,Modern Times,1936
RT15,How to Train Your Dragon,2010
RT16,All About Eve,1950
RT17,Spirited Away,2001
RT18,Up,2009
RT19,The Third Man,1949
RT20,Spotlight,2015
RT21,Spider-Man: Into the Spider-Verse,2018
RT22,The Philadelphia Story,1940
RT23,Finding Nemo,2003
RT24,Singin' in the Rain,1952
RT25,12 Angry Men,1957
RT26,Toy Story 3,2010
RT27,Sunset Boulevard,1950
RT28,Coco,2017
RT29,"The Godfather, Part II",1974
RT30,Three Colors: Red,1994
RT31,Selma,2014
RT32,Zootopia,2016
RT33,Citizen Kane,1941
RT34,Annie Hall,1977
RT35,Cool Hand Luke,1967
RT36,The Holdovers,2023
RT37,Inside Out,2015
RT38,Dr. Strangelove Or: How I Learned to Stop Worrying and Love the Bomb,1964
RT39,Let the Right One In,2008
RT40,The Lord of the Rings: The Two Towers,2002
RT41,Knives Out,2019
RT42,M,1931
RT43,Toy Story 4,2019
RT44,The Wrestler,2008
RT45,Goodfellas,1990
RT46,The Wizard of Oz,1939
RT47,Double Indemnity,1944
RT48,Psycho,1960
RT49,Paddington 2,2017
RT50,Before Sunrise,1995
RT51,The Dark Knight,2008
RT52,The Maltese Falcon,1941
RT53,It Happened One Night,1934
RT54,The Wages of Fear,1953
RT55,North by Northwest,1959
RT56,Bicycle Thieves,1948
RT57,Alien,1979
RT58,Argo,2012
RT59,Get Out,2017
RT60,The Kid,1921
RT61,Mission: Impossible - Dead Reckoning Part One,2023
RT62,The Pianist,2002
RT63,Kind Hearts and Coronets,1949
RT64,The 400 Blows,1959
RT65,Grave of the Fireflies,1988
RT66,The Big Sick,2017
RT67,Minari,2020
RT68,Portrait of a Lady on Fire,2019
RT69,The Treasure of the Sierra Madre,1948
RT70,Apocalypse Now,1979
RT71,Mission: Impossible - Fallout,2018
RT72,The Last Picture Show,1971
RT73,Tampopo,1985
RT74,Mad Max: Fury Road,2015
RT75,Tokyo Story,1953
RT76,A Hard Day's Night,1964
RT77,Metropolis,1927
RT78,Good Will Hunting,1997
RT79,The Gold Rush,1925
RT80,Aliens,1986
RT81,Spider-Man: Across the Spider-Verse,2023
RT82,"The Good, the Bad and the Ugly",1966
RT83,Harry Potter and the Deathly Hallows: Part 2,2011
RT84,The Silence of the Lambs,1991
RT85,Fanny and Alexander,1982
RT86,Laura,1944
RT87,The Shop Around the Corner,1940
RT88,His Girl Friday,1940
RT89,All Quiet on the Western Front,1930
RT90,"Monsters, Inc.",2001
RT91,Nights of Cabiria,1957
RT92,Pather Panchali,1955
RT93,Meet Me in St. Louis,1944
RT94,Witness for the Prosecution,1957
RT95,Eighth Grade,2018
RT96,Rebecca,1940
RT97,Stalker,1979
RT98,The Terminator,1984
RT99,Memento,2000
RT100,The Social Network,2010
RT101,The Hurt Locker,2008
RT102,12 Years a Slave,2013
RT103,Catch Me if You Can,2002
RT104,Jaws,1975
RT105,A Man Escaped,1956
RT106,Pan's Labyrinth,2006
RT107,The Red Shoes,1948
RT108,Anatomy of a Murder,1959
RT109,Das Boot,1981
RT110,Ikiru,1952
RT111,Open City,1945
RT112,Lady Bird,2017
RT113,Hunt for the Wilderpeople,2016
RT114,Hell or High Water,2016
RT115,Army of Shadows,1969
RT116,007: Goldfinger,1964
RT117,The Lady Eve,1941
RT118,Saving Private Ryan,1998
RT119,Ratatouille,2007
RT120,Star Trek,2009
RT121,The Iron Giant,1999
RT122,Monty Python and the Holy Grail,1975
RT123,Star Wars: Episode IV - A New Hope,1977
RT124,Shadow of a Doubt,1943
RT125,WALL-E,2008
RT126,Brooklyn,2015
RT127,Mr. Smith Goes to Washington,1939
RT128,Spider-Man: No Way Home,2021
RT129,The Best Years of Our Lives,1946
RT130,The Bridge on the River Kwai,1957
RT131,Ali: Fear Eats the Soul,1974
RT132,Whiplash,2014
RT133,The Farewell,2019
RT134,Unforgiven,1992
RT135,The Adventures of Robin Hood,1938
RT136,Pulp Fiction,1994
RT137,The King's Speech,2010
RT138,Leave No Trace,2018
RT139,Star Wars: Episode V - The Empire Strikes Back,1980
RT140,The Passion of Joan of Arc,1928
RT141,Quiz Show,1994
RT142,Avengers: Endgame,2019
RT143,Ran,1985
RT144,,
RT145,Iron Man,2008
RT146,Moana,2016
RT147,Little Women,2019
RT148,Puss in Boots: The Last Wish,2022
RT149,Casino Royale,2006
RT150,The Handmaiden,2016
RT151,La Haine,1995
RT152,La Strada,1954
RT153,Rashomon,1950
RT154,Top Hat,1935
RT155,The Artist,2011
RT156,The Conformist,1970
RT157,One Flew Over the Cuckoo's Nest,1975
RT158,In the Heat of the Night,1967
RT159,Raiders of the Lost Ark,1981
RT160,The Peanut Butter Falcon,2019
RT161,Paths of Glory,1957
RT162,King Kong,1933
RT163,Children of Paradise,1945
RT164,A Beautiful Day in the Neighborhood,2019
RT165,The LEGO Movie,2014
RT166,Before Sunset,2004
RT167,Soul,2020
RT168,Creed,2015
RT169,John Wick: Chapter 4,2023
RT170,The Princess Bride,1987
RT171,Sunrise,1927
RT172,Before Midnight,2013
RT173,Lawrence of Arabia,1962
RT174,Strangers on a Train,1951
RT175,Sling Blade,1996
RT176,Kubo and the Two Strings,2016
RT177,Sweet Smell of Success,1957
RT178,The Thin Man,1934
RT179,Once Upon a Time in the West,1968
RT180,Eternal Sunshine of the Spotless Mind,2004
RT181,Sense and Sensibility,1995
RT182,BlacKkKlansman,2018
RT183,Lost in Translation,2003
RT184,Au Hasard Balthazar,1966
RT185,Boyhood,2014
RT186,The Grapes of Wrath,1940
RT187,Sing Street,2016
RT188,A Fistful of Dollars,1964
RT189,The Truman Show,1998
RT190,Life of Brian,1979
RT191,8 1/2,1963
RT192,Marriage Story,2019
RT193,Searching for Bobby Fischer,1993
RT194,Battleship Potemkin,1925
RT195,Sullivan's Travels,1941
RT196,The Red Circle,1970
RT197,The Lost Weekend,1945
RT198,Tim Burton's The Nightmare Before Christmas,1993
RT199,Oppenheimer,2023
RT200,The Discreet Charm of the Bourgeoisie,1972
RT201,The Lord of the Rings: The Fellowship of the Ring,2001
RT202,Ford v Ferrari,2019
RT203,My Left Foot,1989
RT204,Room,2015
RT205,The Lord of the Rings: The Return of the King,2003
RT206,A Night at the Opera,1935
RT207,Halloween,1978
RT208,Air,2023
RT209,The Sweet Hereafter,1997
RT210,Playtime,1967
RT211,,
RT212,A Quiet Place,2018
RT213,Mudbound,2017
RT214,Boyz N the Hood,1991
RT215,Brazil,1985
RT216,Hidden Figures,2016
RT217,Grand Illusion,1937
RT218,The Conversation,1974
RT219,Fargo,1996
RT220,Diabolique,1955
RT221,The Apartment,1960
RT222,Apollo 13,1995
RT223,Princess Mononoke,1997
RT224,Umberto D,1952
RT225,Black Panther,2018
RT226,Bringing Up Baby,1938
RT227,The Sting,1973
RT228,Logan,2017
RT229,Nightcrawler,2014
RT230,The Departed,2006
RT231,Juno,2007
RT232,Hero,2002
RT233,Shaun of the Dead,2004
RT234,Stagecoach,1939
RT235,Back to the Future,1985
RT236,Die Hard,1988
RT237,No Country for Old Men,2007
RT238,The Lion King,1994
RT239,Gravity,2013
RT240,The Leopard,1963
RT241,Day for Night,1973
RT242,Badlands,1973
RT243,Touch of Evil,1958
RT244,Yojimbo,1961
RT245,A Streetcar Named Desire,1951
RT246,Breathless,1959
RT247,The Manchurian Candidate,1962
RT248,The French Connection,1971
RT249,The Bourne Ultimatum,2007
RT250,My Fair Lady,1964
RT251,It's a Wonderful Life,1946
RT252,Some Like It Hot,1959
RT253,The Fugitive,1993
RT254,Guardians of the Galaxy,2014
RT255,Airplane!,1980
RT256,Groundhog Day,1993
RT257,This Is Spinal Tap,1984
RT258,Beauty and the Beast,1991
RT259,The Taking of Pelham One Two Three,1974
RT260,City Lights,1931
RT261,Kiki's Delivery Service,1989
RT262,City of God,2002
RT263,Rosemary's Baby,1968
RT264,Call Me by Your Name,2017
RT265,Aladdin,1992
RT266,The Man With a Movie Camera,1929
RT267,The Lady Vanishes,1938
RT268,The Umbrellas of Cherbourg,1964
RT269,Mission: Impossible Rogue Nation,2015
RT270,Three Colors: Blue,1993
RT271,Milk,2008
RT272,Traffic,2000
RT273,Invasion of the Body Snatchers,1956
RT274,Thor: Ragnarok,2017
RT275,The Odd Couple,1968
RT276,Bride of Frankenstein,1935
RT277,What's Love Got to Do With It,1993
RT278,Star Wars: The Force Awakens,2015
RT279,Roman Holiday,1953
RT280,Amélie,2001
RT281,To Be or Not to Be,1942
RT282,All the President's Men,1976
RT283,Throne of Blood,1957
RT284,Taxi Driver,1976
RT285,The Big Sleep,1946
RT286,Marvel's the Avengers,2012
RT287,Secrets & Lies,1996
RT288,Dog Day Afternoon,1975
RT289,Being There,1979
RT290,Aguirre: The Wrath of God,1972
RT291,Arrival,2016
RT292,Wings of Desire,1987
RT293,Raging Bull,1980
RT294,Fruitvale Station,2013
RT295,La Dolce Vita,1960
RT296,Beauty and the Beast,1946
RT297,The Killing,1956
RT298,The Rules of the Game,1939
RT299,Eyes Without a Face,1960
RT300,The Cabinet of Dr. Caligari,1919
